embedding_x,embedding_y
11.440425,-10.6201935
-8.03829,4.8900747
3.5750098,10.397438
-1.2045393,-0.9169925
-2.2298272,3.2104783
17.671185,4.433595
16.603827,-14.683818
10.7978,14.016241
5.503044,-4.845193
19.460386,1.218532
4.250635,-7.1028705
-7.2386556,4.943602
23.771637,0.44602406
0.44792214,13.928176
4.2022195,10.427732
10.992146,13.799185
7.60222,9.578421
-6.3189406,5.111512
21.448025,12.051674
4.2483025,-7.0993204
-6.9438076,5.08392
11.364822,-17.603064
19.847786,-8.411985
0.3611961,19.272474
-4.9148006,-3.9561124
12.557161,6.4053135
-10.047897,5.183386
20.838232,-11.533218
5.386831,-18.811201
10.655222,10.184974
15.168862,-6.683962
-0.4242188,13.356141
-6.342919,5.139806
4.2334156,-7.107
0.43729153,12.736833
-0.012160188,13.551247
5.667703,-4.8918877
-8.086535,4.825698
10.704733,-7.8929434
10.339988,-16.16963
11.905856,10.021691
-6.214653,4.955603
2.174108,19.64824
0.9255756,18.551971
7.5382795,5.791055
20.01537,-11.6676235
-5.9974456,-2.7234387
5.475087,-18.106842
-8.104616,4.821168
7.612187,9.547807
5.30419,6.466829
-1.7836499,2.6685271
12.663362,-4.1641994
-9.549542,-3.3625863
-9.432252,-3.234326
12.495223,11.776174
-9.33468,4.179598
4.0485444,-7.054219
0.59640574,18.579643
3.899198,9.9572735
7.462593,5.8608475
-0.3868445,13.397606
11.045745,-0.1519018
6.6193476,0.2590527
4.197257,0.86693394
6.5851493,0.20420562
5.2742505,-0.33664483
-3.3109198,9.296868
8.812678,0.69660556
5.105408,-19.134792
7.6221814,9.296258
7.6131024,9.336993
11.2253895,14.028216
6.039967,7.239209
15.1857,-6.6690288
9.905542,14.852199
10.773761,15.482685
-9.917967,0.70954794
10.693815,15.396157
23.783436,0.4377636
-6.34325,5.1319385
19.457226,1.218819
11.978207,12.910165
0.13701032,8.163167
5.6670055,-4.901838
23.778402,0.43962172
10.679209,-7.8591647
4.039214,-7.049114
0.47605935,14.102917
7.2010713,6.393882
-5.8841496,-2.7473812
-5.838618,-2.7688828
5.388661,-6.710512
3.0270848,19.932823
-9.847289,0.6175335
8.775059,0.64648944
-7.9724627,4.886663
12.70034,-3.9912934
2.7417972,7.385168
11.4483,-10.615196
10.680586,-7.861646
23.79225,0.43333042
15.220652,-6.6358986
-2.274724,3.2193842
8.788924,5.0825634
6.8119674,-5.578536
2.479223,-7.4573097
-9.531196,-3.3438346
12.984961,-11.848271
0.97821915,14.241783
-6.8454223,5.0781035
10.929869,9.778757
0.0068084877,12.584694
-2.2902985,3.1871417
5.1053886,-19.134335
-9.884283,0.6648279
8.93507,0.46734372
11.056134,-0.16129829
-1.2820283,-0.9742938
-6.0330057,-2.6748304
-1.6333281,-1.1932026
7.4337196,9.356242
5.761134,6.4040427
-1.1771362,-13.413158
-5.903113,-2.7271504
13.131475,20.375463
5.3010387,-18.846865
4.2239413,-7.0921764
4.21916,-7.0997267
12.032237,12.834923
13.053123,-11.813962
10.157674,14.999184
2.7524145,-7.5607033
11.850044,-12.084492
-10.099932,5.18069
7.8005366,5.707759
15.204732,-6.652952
23.789484,0.43192032
5.6251807,-4.8883195
12.095998,12.789061
7.542426,6.7563696
19.436827,1.2217237
3.2777848,10.411673
20.111824,-11.823007
11.022779,-0.17112832
23.78652,0.43458775
23.787428,0.4343707
19.440672,1.2217878
2.0539966,-17.603659
15.217908,-6.639661
13.036546,-11.823778
4.037895,-7.052504
11.76189,9.617717
-5.9837995,1.403101
15.221237,-6.6363506
21.813742,11.090365
17.740526,4.4182363
0.19718535,13.858073
11.455559,-10.613528
0.23960276,13.812567
2.0779016,-17.627163
8.901675,4.918453
-8.086742,4.832165
-7.4329314,3.9029377
4.04662,-7.050733
15.2214775,-6.6365943
7.526471,6.8743906
5.380606,-6.7130637
0.15230134,8.176726
7.6043158,6.879067
2.6109116,7.4347286
3.049553,7.736134
23.798756,0.42563623
19.435738,1.2211688
11.456789,-10.611306
11.366207,-17.604513
19.255165,1.2537458
11.878849,10.0029545
10.675539,-7.849794
23.8078,0.42165056
0.2255897,13.836588
10.759028,9.794255
4.424733,10.55434
11.886788,-11.858893
5.135425,-12.97072
3.0288956,19.92751
19.587154,-9.108694
21.935204,10.934703
-1.1753001,-13.411456
20.819069,-11.539244
7.542417,8.994578
5.2987666,-18.861864
15.237381,-6.624891
21.95791,10.908778
6.811368,-5.567777
-9.6355915,5.2574573
-1.1864055,-13.423276
-0.41218656,13.470247
5.1037197,-19.137613
19.713032,-9.71046
4.3221235,-7.094852
13.086365,20.39999
21.561193,11.366473
11.373871,-17.615175
7.745291,5.73721
19.721506,-9.7103195
1.3855765,14.135828
7.4601226,6.511184
7.515109,9.001039
-1.1776656,-13.414744
12.989061,-11.826907
3.3013582,10.415833
23.994171,-7.481494
0.94952905,18.634232
5.4189515,-4.8058577
-6.077528,-2.822247
8.915208,4.908658
13.11204,20.379581
-0.29209343,19.419529
-1.7779198,2.6827059
-5.486872,-3.8595667
16.62427,-14.704107
-9.478521,-3.2887082
-5.72114,-2.8980327
5.084802,-12.9374275
7.2286243,6.2612076
8.942014,4.97892
-4.9120817,-3.960386
11.456529,-10.607647
20.006418,-10.954194
8.931414,4.936988
9.929201,4.164193
7.4403787,9.346041
6.8013577,-5.56262
0.081049554,12.526045
12.705858,-4.1075683
-1.7512064,2.6954398
20.185873,-11.660182
8.690359,5.8108125
10.3369055,-16.167425
2.0451694,-17.594704
5.105954,-12.952646
23.990433,-7.484854
12.654473,-4.238333
10.662049,-7.826708
-4.8802223,-3.9301727
-8.079609,4.835333
20.366077,-11.774295
0.91374594,14.187621
2.5049772,17.868896
-1.2702655,3.3893077
12.997117,-11.806575
-1.3934708,3.0050907
19.236025,-8.872817
7.5266256,8.971809
6.2877383,7.087587
23.990627,-7.4847226
19.28268,1.265906
-1.2893987,-10.918817
7.4178057,5.9423847
-1.1788882,-13.416013
5.8799577,-4.920579
12.688005,-4.1279383
1.1050884,8.664589
10.326471,-16.154678
8.798885,5.3018003
6.453322,7.0302978
2.479363,17.894365
-3.3739822,9.254537
12.229351,12.671311
21.97196,10.897387
11.133934,13.887914
10.490488,4.19488
11.464342,-10.607372
10.8888645,-0.18929084
-7.7564945,12.093575
20.673306,-11.665762
6.830743,-5.572051
10.645194,-16.544859
12.644662,-4.2441654
23.989908,-7.485935
-6.336362,5.130873
19.822165,-10.608962
-5.423674,-3.8502622
-7.323264,4.929239
-0.3268423,19.495235
23.989954,-7.4859076
2.4711156,-7.4333115
-6.7489433,4.469021
19.797676,-10.557716
12.00993,-12.069185
-3.1879947,9.349244
-6.9145527,5.09689
-1.5822645,2.5343802
-2.2542012,3.1548798
10.929833,15.385196
20.683836,-11.335367
1.1844167,8.607304
21.619413,11.440862
-1.287406,-10.9206705
-2.2818244,3.21698
7.527103,6.3352685
2.5091584,-7.465436
10.706077,-8.009922
13.705589,9.914143
23.808413,0.42176503
-1.842353,2.7388513
11.465798,-10.606725
4.516287,-7.0734653
-0.2724614,19.489431
-7.2320824,4.9380713
5.428775,-4.8130813
5.4228444,-4.8115115
-1.6059743,2.5211036
2.5347686,17.8307
0.603596,14.3705845
10.545,4.2699876
-0.19564983,12.644233
1.9206944,8.335306
5.08157,-12.933917
-6.3981,5.1153507
-5.7655625,-3.8274274
13.072254,-12.072272
-7.4392624,3.9245646
21.915775,10.954298
1.2311832,8.537546
12.657987,-4.2689424
-1.2795258,3.3899848
0.93779474,18.633295
-9.644152,5.242229
-5.8882437,1.3089169
19.265936,1.2545601
11.917218,-11.7580385
-9.67084,0.40527532
7.6772265,6.1251593
6.4854903,0.2489757
11.924676,-11.732348
6.2118125,-11.711253
21.600739,11.448201
0.058485843,18.910608
-0.5866021,19.160294
0.18581504,18.834623
6.711687,0.40793172
8.819884,5.232458
-7.4293494,4.9604416
-1.1503481,-0.8670026
11.917528,-11.753112
2.4830997,-7.450682
5.2784967,-18.884285
-9.299145,5.202356
11.881181,-12.027193
7.2558584,6.75215
4.6794996,10.760861
23.990007,-7.486047
-3.184376,9.3390465
-1.2703658,-10.937704
5.8876796,-4.929113
6.5610228,0.27810222
5.051253,-0.23902068
6.4726167,0.26061323
11.013257,-0.16328728
8.787027,0.61427915
8.910053,0.21452115
18.263144,5.0264735
-3.2647388,9.32749
17.81964,4.431205
8.774335,0.62918866
8.759341,0.61717826
-9.6962805,0.4317234
19.267494,1.2567698
0.024241768,18.578413
7.7511063,6.1867743
4.4981394,-7.070785
-1.2217668,-0.9301991
8.756658,5.0998325
0.075512014,18.881737
-3.306355,9.304386
2.4805796,-7.4228253
20.15383,-11.915927
19.719893,-9.727686
0.95722955,18.624067
4.174711,-7.056995
9.947497,4.165833
-6.741724,5.041844
-9.589012,5.3052697
17.61409,-4.8239207
9.833892,-0.21122952
4.180627,-7.057503
-6.8612437,5.053913
4.47696,-7.049122
10.131824,14.977848
10.67781,-7.8430247
-1.3360274,3.355171
19.824776,-7.913116
10.737679,9.766465
-3.1681619,9.361871
-7.7588243,12.096749
10.730651,9.765085
2.8201878,7.4242406
3.9888685,10.336084
2.9084115,7.525816
-9.428427,4.32229
7.437037,9.3590355
19.528418,-9.082309
12.583007,6.3783712
2.8020434,7.4220414
-0.42285728,13.474129
3.9642715,10.344946
-1.0770724,2.5411472
8.801794,5.0836635
5.2620583,-18.883953
7.536368,8.968239
7.535615,8.976036
12.886155,12.086598
-7.4083195,4.9626403
13.050631,-11.75819
-9.854772,5.3569736
8.727836,5.499579
11.484909,-10.595591
5.4232697,-4.808539
7.528724,8.970832
5.769374,6.409788
-6.3470736,5.1354046
23.811611,0.41968402
11.912884,-11.73079
4.651536,-6.9419813
10.673226,10.177064
11.911507,-11.74366
-9.770914,0.51796967
5.254938,-18.889053
-1.2139711,-0.92326885
19.267591,1.2562759
-6.785194,4.356899
11.118285,13.894351
3.2738743,10.413425
20.578583,-11.727699
5.3829117,-4.782402
12.711833,-4.0736194
-0.3356432,19.491043
4.1640854,-7.04256
5.097218,-12.921908
5.2851458,-18.690214
5.3720365,-4.781994
0.6817909,12.678832
19.718596,-9.733699
9.7652855,4.2312484
-5.9869857,1.4062382
19.259571,1.2572708
12.556931,11.745881
-6.4916124,4.5919256
8.895489,0.46674204
-0.3200673,19.510876
10.141044,15.04557
13.079657,-11.67435
-4.9233484,-3.9427612
23.813477,0.4186271
5.080121,-19.16889
-4.875412,-3.9106414
11.092976,13.935873
11.396616,-17.645824
7.4280005,9.313481
5.039299,-12.926755
13.102485,20.384119
0.24868408,13.812552
6.202255,-11.690453
5.7584815,6.4233384
12.587297,6.3741746
5.480417,-18.092518
6.2021976,-11.697771
5.575083,-4.8548903
8.747672,0.62609
8.689746,0.5684919
17.830097,4.4311886
17.858915,4.386862
17.886013,4.4313726
10.899236,-0.18345648
5.0615983,-0.24760737
-1.6453009,-1.2054929
3.6359103,9.326802
10.609239,15.282915
17.881006,4.431181
9.867697,4.1808643
12.72078,-4.0755973
5.2737575,-18.888992
-0.3523608,13.427226
6.297271,7.080565
13.082792,20.390831
10.675717,-7.854374
23.234102,0.64956975
20.832836,-11.515386
5.869725,-4.907
4.659374,10.745162
9.036313,0.1935083
5.048022,-12.925725
7.8466086,5.7957926
23.970478,-7.5078626
23.815363,0.41953662
10.664877,-7.8234754
7.622602,5.99241
-0.40222973,13.461005
6.3549533,7.0922966
-0.31401643,19.007317
-5.3008795,-3.8960102
21.529573,11.315248
2.5626712,17.797876
10.330269,-16.159393
5.0307407,-12.923452
2.2164245,19.686302
5.0247602,-12.914006
0.49512252,14.114725
13.106803,-12.067243
2.7719188,-7.505576
-3.1659474,9.353519
23.968718,-7.509867
12.736137,-4.068282
4.227713,-7.0551686
-0.14114219,13.432852
1.6926949,8.100232
23.968752,-7.5098186
7.654083,6.0950675
-6.803598,4.4109373
19.605658,-9.128118
23.807388,0.42278752
13.048144,-11.735739
23.966505,-7.5100102
11.4882765,-10.59558
-0.41645566,13.487422
12.639006,-4.262347
4.169272,-7.0487742
3.606241,9.787163
-0.20533648,18.985218
-9.768034,0.510628
0.898583,18.583399
23.966469,-7.5099382
12.584625,6.37709
6.35163,7.0848265
5.296021,-18.883612
-0.10106562,13.494934
1.3929243,-10.071515
-2.2384934,3.2047107
8.958007,4.953004
-5.3681493,-3.8970864
14.587708,-3.2143369
10.093165,15.006564
13.173596,-11.204539
12.889087,20.443178
-5.697433,-3.8147526
1.3930252,-10.071491
1.3899205,-10.077171
7.8858614,6.4694247
-9.610611,5.3222103
1.3928804,-10.071668
20.291386,-11.73085
1.3925676,-10.071748
6.1276026,-11.240787
19.708757,-9.686383
13.193414,-11.118526
0.82439077,18.592438
11.377827,-17.62499
8.395563,5.5075073
11.919593,-11.708532
-10.3786745,1.7703775
24.642452,0.052246608
0.689681,18.557669
19.171877,1.2370073
4.692537,-6.9336553
2.7062123,7.354451
2.8017428,7.4156866
5.789747,6.3959837
-7.752436,12.090336
1.3923699,-10.071894
13.194017,-11.115529
-9.810063,5.2591486
11.565555,-10.607835
-6.4629235,4.5578885
10.581726,-7.649144
10.778537,-8.341575
24.639627,0.05341849
21.445347,12.070553
-5.325848,-3.8562822
3.5230236,10.342959
15.250341,0.4529669
19.17182,1.2365485
19.170101,1.236568
-9.643276,-3.4575315
12.875094,20.448847
9.795161,14.704377
10.565777,-7.620784
2.0547647,-17.60398
7.613192,6.254922
2.2286384,19.69015
19.803064,-10.570868
19.827393,-7.8707485
2.1470199,19.622787
15.265955,0.46860647
4.011604,-7.0298285
-0.3433746,19.03581
3.0095413,7.687821
3.8368292,8.394224
12.588147,6.373061
13.197407,-11.108603
1.5836419,14.058953
-5.720754,-3.8274906
0.84456325,8.3412695
5.277668,-18.870962
10.914235,-0.17138211
-1.2205956,3.3000398
10.345626,-16.17232
6.4218884,7.022155
11.540444,9.442657
0.19605657,18.803722
-9.445546,4.325673
-7.0630465,4.9378033
-5.7887316,-2.8282185
13.196533,-11.101338
0.2132715,8.218227
19.251825,-8.878903
11.402609,-17.654898
-8.041325,4.836399
5.338633,-4.7793093
3.3851926,9.043877
3.9876404,-7.0134325
11.406291,-17.659874
19.594833,-9.082531
11.580464,-10.609344
13.196371,-11.104215
6.2731442,7.083579
7.5115733,9.027462
7.4269056,9.343178
5.771886,6.40062
19.161198,1.2384493
15.266646,0.4690449
15.248546,0.4513397
-1.8514193,2.7065759
19.139965,1.2415562
12.703311,-3.9087524
5.0324717,-12.907428
24.642477,0.046716053
10.202251,15.11188
3.021657,19.928583
-1.285536,3.3831668
-0.32293314,19.005638
8.691517,0.53008705
0.04978278,12.383906
19.571331,-9.079116
1.3805376,14.120636
5.3621635,-6.7097087
10.53367,-7.551497
19.755344,-11.475817
1.0627706,8.720652
-0.38762707,13.477798
6.428568,0.2592765
8.706091,0.5558234
4.2116838,0.8556543
17.867054,4.4368796
-3.2182517,9.339233
4.191335,0.8739104
6.46262,0.26603585
6.6507034,0.38888836
18.302395,5.042429
5.246898,-0.31578213
17.920668,4.3933315
5.0516424,-0.23893103
6.545212,0.26458257
8.881097,0.44850498
8.724246,0.55314416
4.1848965,0.88063955
17.837532,4.4309955
5.0660515,-0.24478975
5.249026,-0.32193404
9.813226,-0.22877398
2.7764678,-7.480929
12.919362,12.042405
5.7930317,6.4150915
24.652786,0.05236911
21.447462,12.063013
-10.431758,1.8194265
8.618564,0.25015947
-5.90361,-2.723049
20.829252,-11.506956
10.60158,-7.728473
-9.350523,5.2151146
-9.611797,-3.4255588
13.2906,11.790078
0.11992467,12.394763
4.046472,-6.9332805
24.65224,0.05270995
15.266991,0.46876472
24.663961,0.043794468
-9.684325,0.41796342
0.11190364,8.143034
7.528703,8.961619
24.647724,0.047103822
8.680353,0.22958691
5.027283,-12.911329
13.216084,-10.91402
-7.3031034,4.7736034
3.7679298,-6.3109403
19.300816,-8.907435
24.66934,0.05818185
-5.9362,-2.7200952
-3.3782258,9.2516575
17.910849,4.438304
-6.8446455,5.0481977
21.617218,11.424219
11.924766,-10.623813
-9.526937,-3.338791
0.89897346,14.126247
-9.447709,4.332032
11.047508,-0.16481937
20.301315,-11.751869
2.0532546,-17.6027
-1.5383523,2.5133271
7.5342455,5.851295
6.8075876,-5.593035
7.772445,5.712113
7.5583634,8.922204
11.883625,10.002075
-1.3029962,-10.905745
-1.2238142,-13.477296
21.82281,11.07954
12.848232,20.455244
0.14839675,8.17382
-5.7592463,-3.7908275
19.765043,-9.696813
12.760408,-3.940872
-0.34501147,13.428316
15.291331,0.4929961
5.788537,6.408372
9.612345,-0.21623887
24.654715,0.05415476
5.0274353,-0.16318074
11.473242,-17.757982
-9.6853,5.27625
10.928969,15.372156
2.7196088,-7.3569818
12.051452,14.560019
5.1260114,-4.637615
8.754906,5.7083282
-2.2507584,3.1830444
3.0760467,19.965519
19.762812,-11.508218
15.276325,0.47859365
0.24791119,12.828793
17.562717,-5.1019588
3.6346917,-6.486749
19.845608,-11.450167
-9.564064,5.3028646
12.604377,6.3567524
6.3546305,7.0848627
6.3193917,7.1176972
-5.5813766,-3.0646014
4.9956636,-12.861549
-5.9860096,1.404915
21.48518,11.403552
8.938887,0.1674868
-9.3930855,5.2188253
9.773259,4.2306585
5.0192823,-0.16508485
10.059051,-0.22424728
8.596079,0.24041146
8.553226,0.28053272
18.01814,4.415457
17.961294,4.446536
6.3012195,7.081908
-8.118104,4.827778
2.4393256,-7.290488
13.228969,-10.936701
10.686144,10.182665
3.7317288,10.168801
-3.1431859,9.390171
18.559797,5.081726
-0.28863767,19.424208
19.242052,-8.875874
-9.604444,5.296507
10.503335,4.2321625
24.665895,0.070330195
7.503465,9.010609
-6.099749,-2.8511786
-9.310064,4.155465
-9.640086,-3.4542027
0.10911684,12.526172
5.279443,-18.870955
-10.082341,5.1969013
12.017792,-11.301029
9.616478,-0.2234847
8.555304,0.2719963
11.0047,-0.16433921
3.040984,19.942673
5.017819,-12.862507
19.735754,-11.470482
0.9502518,14.133167
15.263921,0.46591988
-6.2383704,4.928959
16.014303,12.980143
11.554841,-17.877634
-7.4210815,3.9032493
-2.2807848,3.1645994
-1.5369325,2.521536
12.602035,6.3609395
3.9283602,12.441662
3.6179655,-6.4942765
12.809519,20.46459
20.418186,-11.740891
20.045042,-11.733152
19.722984,-9.717819
15.283924,0.4855717
11.99498,-10.586272
-6.764372,5.0122986
19.849373,-8.404393
8.651233,0.22415549
-10.375483,1.766634
13.2134695,-10.885568
5.7950115,6.4117837
13.224301,-10.8492
21.621761,11.460634
-0.34944355,19.03579
19.760374,-11.5050955
7.4482946,6.767368
-6.093989,-2.869752
19.750454,-11.488993
12.031672,-11.261678
20.785217,-11.448779
2.4389238,-7.13986
4.65011,10.740771
15.340832,-3.0916374
-1.1680937,3.2809818
-1.852768,2.7037783
17.556166,-5.1150465
-1.8460051,2.7037344
4.916333,-4.3721695
13.270285,-10.80525
8.558578,0.25273126
14.551945,-3.2281606
7.528481,6.317775
0.92739797,14.106913
15.298973,0.5007257
10.278676,-16.104101
-0.47669384,19.104479
6.5959,0.3671306
-6.8695045,4.40962
6.16578,0.39916217
-5.3182836,-3.9170449
12.589463,6.3711653
17.552454,-5.1257486
10.495946,-7.479942
0.235004,12.815099
-5.3160405,-3.8858068
4.9268327,-4.4199147
-9.645424,-3.4595037
7.527424,8.954048
12.605464,6.3554535
3.007498,7.686242
10.493872,-7.476198
10.056226,-6.75309
18.029701,4.405965
24.651018,0.054988734
5.310044,-18.703512
18.073898,4.39433
16.71516,-14.795862
8.914826,4.978321
2.0263083,-17.57586
5.731125,-5.0067086
15.30776,0.50948304
10.504386,4.3193746
11.9866085,-10.600919
10.496737,-7.479603
-9.543191,-3.354242
19.518087,-9.043204
11.583476,-17.917524
3.5759523,-6.4606066
2.774058,7.3950624
4.4978867,10.594137
12.045454,-10.61799
8.569304,0.247889
-5.5861187,-3.0641494
12.741878,20.476307
24.65368,0.05526318
14.580785,-3.2154577
-6.848713,5.108103
5.4774513,-18.097069
0.5097498,18.646692
15.299106,0.5006558
-2.1687243,3.0773237
8.947717,4.929128
12.046058,-10.614849
15.310693,0.5119493
0.8999365,14.087587
-3.113904,9.351466
-5.8604884,1.2813494
0.8945525,18.610495
-1.2077088,3.3332455
15.308839,0.51045495
15.299288,0.5008503
7.461328,6.4807386
3.579735,-6.443974
6.1586013,0.40374345
3.2103398,-6.533495
5.0099907,-0.110295676
6.586478,0.37400672
15.299,0.50048864
17.548334,-5.1467605
7.50606,5.953176
11.117244,-0.07487258
4.9647503,-4.4556575
4.274148,0.80870277
-1.373653,-13.687347
20.716785,-11.310533
20.019138,-11.667168
3.528308,-6.4545245
12.710588,-3.8656278
12.072207,-11.17843
19.759613,-11.524447
3.5603848,-6.4272294
9.787415,-0.2181546
-5.991231,-2.7213461
1.9087607,8.246674
6.416248,7.027429
7.544682,8.943467
20.207478,-11.747788
10.773045,15.460628
2.5550983,17.815907
-6.485169,4.543265
19.870523,-11.522805
12.68343,20.484772
6.202567,-11.663948
2.7473352,7.380676
7.526235,8.95598
12.593353,6.3677297
12.593462,6.3658757
19.844278,-7.8429284
-3.0512562,9.427867
3.5321841,-6.4547668
-3.0745416,9.424863
3.4473724,-6.4335656
18.324028,5.0588775
3.6442986,-6.2331953
-1.2994435,-10.909188
8.550951,0.2818094
-3.0775626,9.414905
-10.038007,5.186245
19.705244,-9.663435
3.6414185,-6.2289762
12.168802,-12.131212
8.770995,5.762847
12.113195,12.784337
17.547096,-5.146142
2.716992,7.37651
10.290086,-16.115318
19.808062,-11.332486
19.340132,-8.918462
17.545437,-5.14853
13.296756,-10.638524
-5.072339,-3.9495654
3.5564153,-6.340968
12.052226,-10.5980425
7.2373676,-10.548499
12.049026,-10.596868
8.746165,5.810397
3.5407193,10.374816
7.539655,9.007273
-9.804794,0.5634026
2.149054,19.62556
-5.6784544,-3.8666317
3.3769526,9.053076
13.211315,-10.751835
0.39653662,-2.0408604
11.524442,12.829368
19.557493,-9.062477
8.818387,5.509008
-7.7601705,12.097787
12.024897,-10.572297
6.1612377,-5.095245
-8.137649,4.896046
-5.532407,-3.8236165
2.1855075,19.652315
-10.368965,1.7576245
-1.3185534,-10.890279
6.33406,7.0510554
-0.16807301,13.690181
10.442495,-7.3728323
-5.922293,-2.7240975
8.625983,5.186911
6.827248,-5.570472
-5.467201,-3.8311007
20.396255,-11.016244
19.923395,-11.689527
1.0848786,8.698927
-1.2478392,-0.95104146
-3.0568147,9.412241
11.583567,-17.917524
3.565317,-6.3234916
-4.259853,-7.990707
5.813183,6.4130535
5.7895207,6.4060564
6.3232756,7.0633073
0.39338192,-2.0438056
7.2274733,-10.557005
-9.440874,4.3266077
0.8263326,14.060034
20.132648,-11.897615
-4.2575827,-7.994895
3.5829394,-6.287617
6.8044696,-5.589166
21.626488,11.447093
19.330404,-8.935306
10.042116,4.1476073
-0.34224653,13.423235
18.324596,5.0605626
11.110417,-0.07371565
4.9015336,-4.3618503
18.100235,4.427007
3.479984,-6.4028463
18.104233,4.445047
-1.3574073,-13.671049
-1.3137256,-10.894914
3.650124,-6.2081265
17.53319,-5.1888323
-3.1013036,9.371024
8.5869465,0.23974729
17.538212,-5.180132
8.565245,0.27104777
-7.042968,5.0282345
5.379774,-6.70623
8.979904,4.8911037
2.7546322,7.377845
3.5764308,10.372175
10.901973,13.733031
4.966001,-12.838968
3.456858,-6.425296
3.607249,9.977239
0.28399843,8.281521
-6.9094887,5.0582995
-9.694303,0.4280877
21.806044,11.071532
2.8996544,7.5138865
5.7877393,6.4071965
17.544334,-5.1571584
-0.30565295,19.00759
-5.928976,1.3488686
19.715242,-9.70661
8.827777,5.0730085
12.053911,-10.589924
11.97808,-11.777399
19.403973,-8.912989
10.281333,-16.106436
8.944122,4.9325256
12.713378,-3.8382611
9.884955,14.815511
0.48913023,12.721069
10.675996,10.183328
-1.3207734,-10.887977
18.12605,4.416504
4.912126,-4.370977
7.248427,-10.542579
8.548533,0.264146
5.3632817,-0.3298176
7.540592,8.942141
13.212485,-10.789409
-0.5966938,19.304518
19.819431,-10.096945
6.41374,7.0170975
-9.809809,0.5699866
0.55535156,18.61706
8.743378,5.2299495
-5.7643933,-2.8536222
11.762294,9.623662
3.5813613,9.327752
7.2424073,-10.546357
21.613243,11.440986
9.864463,14.796986
12.669751,-4.1933017
19.589457,-9.073643
12.788539,-3.8650508
-4.2562933,-7.9929585
3.540176,-6.3258157
17.548922,-5.1592665
2.512236,17.860119
6.19992,-11.653296
0.65296644,14.002467
7.4928403,6.6931725
20.344519,-11.009891
-6.677648,4.365226
11.097477,-0.08047328
12.070671,-11.169575
0.3870467,-2.0491211
13.29669,-10.648968
7.442793,9.321971
11.589989,-17.926191
0.39008042,-2.0453372
10.539614,4.601315
-4.255768,-7.9928975
-7.6108317,4.9324746
10.996079,13.837768
2.5613408,17.805481
11.091534,-0.0991145
-4.243006,-8.006119
-5.397746,-3.897553
3.8633597,8.360653
7.503022,9.038409
3.5480416,-6.338752
20.29515,-11.005884
13.196006,-10.72421
4.9187016,-4.4079
18.143324,4.4144087
9.771929,-0.20751725
5.73933,-5.0212507
-3.0413733,9.447012
6.811182,-5.581286
0.5329069,18.620348
7.2419243,-10.5457945
4.92113,-12.80405
0.3957366,-2.0400596
3.112206,-6.5544868
6.4186115,7.027486
2.6217282,7.431014
11.502737,12.877765
12.077922,-11.1629715
18.10272,4.4158144
-1.3140372,-10.894529
16.615334,-14.695287
10.923416,-16.973372
13.302655,-10.62914
2.217189,19.690748
7.231541,-10.558481
-5.4784184,-3.8308597
0.78338164,18.597677
10.450848,-7.378328
-5.316258,-3.9000356
5.057605,-12.910818
-9.483639,-3.2945924
20.722174,-11.38895
20.772652,-11.452717
2.758086,7.3764935
12.092729,-11.127416
-0.37724423,19.068281
0.111025184,18.877357
-4.2545815,-7.993621
2.5722032,-6.9069757
3.8705533,10.328285
0.38412958,-2.0504487
8.661057,0.18735242
7.267596,-10.527236
7.261674,-10.553709
13.206945,-10.700343
11.590846,-17.927156
4.8914948,-12.806424
13.297354,-10.63257
-9.581076,5.302375
-0.11017536,13.485095
19.824415,-7.891205
4.2811823,0.8088107
-5.487053,-3.840508
0.33765844,8.288967
-0.13599725,12.581845
-7.050729,4.6296234
-1.3764504,-13.691445
6.1256847,0.41596404
6.376912,7.003275
7.3125744,-10.498376
7.402846,9.340694
4.8955874,-4.3564963
0.9091015,14.134139
-5.7084365,-2.9087546
3.4422352,-6.422402
13.294782,11.732851
-7.7589617,12.096974
3.44327,-6.4051247
7.954331,6.24173
12.674116,-3.8937051
6.1427107,0.40908122
3.4016366,-6.401393
4.278568,0.8096335
6.105425,0.42423266
12.088091,-11.132895
-3.0798578,9.4102125
2.5532825,-6.9278336
5.8006444,6.4174066
-4.272869,-7.9872518
2.7147365,7.37264
-4.2727876,-7.9875317
10.425308,-7.345751
2.556848,-6.907538
8.74331,5.093956
0.45388737,18.703423
5.0438976,-0.14549448
0.26342785,13.828114
2.3930264,-6.985443
-4.312737,-7.973238
0.8451297,18.567848
19.832167,-10.058741
-6.094782,-2.8448353
8.7534485,5.761737
12.712743,-3.8575003
4.9108157,-12.81327
9.597657,-0.21421766
4.891479,-4.358062
-1.3138186,-10.894937
18.327282,5.059238
7.5154676,8.972155
6.392657,7.0480213
4.2352657,-5.153359
20.971909,-10.137946
7.7467337,5.934709
12.169975,-10.6393175
2.4096084,-6.9688034
19.788992,-7.915023
-6.5490236,4.410948
-1.3831625,-13.701131
2.5876803,-6.9107184
10.413686,-7.3329206
11.023528,-0.1552627
0.41460106,18.66379
12.194107,-10.642165
-6.958092,4.4380283
3.584773,-6.2209973
-1.0416051,2.5602913
2.203567,19.676727
13.208122,-10.677088
-7.1760964,4.693595
5.3859677,-6.7058635
0.9124198,14.085227
-9.641487,-3.4556432
-7.4424825,3.918834
